time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
3.6072e6,12.028018027751198,12.049093548457419,-0.021075520706220985,-0.0017522022878245836,0.021075520706221235,0.0017522022878246044,12.028018027751198,0.02133401242125721,0
3.6288e6,12.033288142133124,12.054144187480922,-0.020856045347798613,-0.0017331958731025194,0.020856045347797635,0.001733195873102438,12.033288142133124,0.02133401242125721,0
3.6504e6,12.038878527196381,12.059551494059336,-0.020672966862955278,-0.0017171837739083497,0.02067296686295259,0.0017171837739081263,12.038878527196381,0.02133401242125721,0
3.672e6,11.708073556309396,11.72635612065787,-0.01828256434847475,-0.001561534804214004,0.019369945848542958,0.0016544093061411145,11.708073556309396,0.014230784792435336,0
3.6936e6,12.661178538208214,12.679974246607834,-0.018795708399620636,-0.0014845149164353045,0.01982497775685649,0.001565808245814539,12.661178538208214,0.011295000446099433,0
3.7152e6,13.191467897079292,13.209049377323117,-0.017581480243825,-0.0013327918000480973,0.01853993775467028,0.0014054491811919723,13.191467897079292,0.011295000446099433,0
3.7368e6,13.461711598311046,13.480007674972803,-0.018296076661757255,-0.0013591196430068184,0.019168184222059858,0.0014239039428288426,13.461711598311046,0.013002673139769768,0
3.7584e6,13.548957260389392,13.57074035733108,-0.021783096941687674,-0.0016077323533502412,0.022548760733677536,0.0016642432550583966,13.548957260389392,0.013002673139769768,0
3.78e6,13.461163638302239,13.489466359778495,-0.028302721476256565,-0.002102546424420867,0.028946967034333807,0.0021504059984805805,13.461163638302239,0.013002673139769768,0
3.8016e6,13.343871822301042,13.380328954676173,-0.03645713237513171,-0.0027321254925577495,0.03701071788586518,0.002773611615783865,13.343871822301042,0.013002673139769768,0
3.8232e6,13.201784389496455,13.242682400304389,-0.040898010807934426,-0.003097915372748666,0.04138182842613164,0.0031345632685120706,13.201784389496455,0.01031891481643532,0
3.8448e6,12.628572123898662,12.669145957717184,-0.040573833818521976,-0.003212859967101025,0.04362552568333747,0.003454509762095693,12.628572123898662,0.0,0
3.8664e6,13.643302861912982,13.679205142393482,-0.03590228048049937,-0.0026314947959357525,0.03863735173341026,0.00283196467339821,13.643302861912982,0.0,0
3.888e6,14.06540465819479,14.097980193855594,-0.03257553566080418,-0.002316004157180434,0.03496240172803369,0.002485701803656526,14.06540465819479,0.0,0
3.9096e6,14.147677252315827,14.178078567272873,-0.030401314957046566,-0.002148855562284628,0.03239304749157675,0.0022896371548392757,14.147677252315827,0.0,0
3.9312e6,14.044971265774034,14.073936025779537,-0.0289647600055023,-0.002062286882429305,0.030543171442226263,0.0021746695571144693,14.044971265774034,0.0,0
3.9528e6,13.814486198393078,13.842416842137164,-0.02793064374408516,-0.0020218373193882587,0.029105381581759855,0.002106873984581883,13.814486198393078,0.0,0
3.9744e6,13.58868698416592,13.615735201349407,-0.02704821718348782,-0.0019904952711770818,0.027862976774669392,0.002050453940629911,13.58868698416592,0.0,0
3.996e6,13.369459674980703,13.395503962354702,-0.026044287373998998,-0.001948043377006303,0.026551340074335735,0.0019859695694376713,13.369459674980703,0.0,0
4.0176e6,13.160461816711534,13.18526571893976,-0.024803902228226704,-0.0018847288623815614,0.025056184293512158,0.001903898559372369,13.160461816711534,0.0,0
4.0392e6,12.97795237696361,13.00119376902396,-0.023241392060349142,-0.0017908365961955255,0.02333360299317401,0.0017979417950856483,12.97795237696361,0.0056250101842931785,0
4.0608e6,12.84217199538654,12.863599174133643,-0.021427178747103426,-0.0016685011503350827,0.021497871040082224,0.0016740058494626286,12.84217199538654,0.007184219366712431,0
4.0824e6,12.727255187114267,12.74667761998834,-0.01942243287407308,-0.0015260504003830582,0.019476628004616508,0.001530308595079924,12.727255187114267,0.007184219366712431,0
4.104e6,12.605860388939723,12.623140311971103,-0.017279923031379596,-0.0013707848967247692,0.01732156434079106,0.0013740882261387612,12.605860388939723,0.009425361855022516,0
4.1256e6,12.509228844863891,12.524378669886094,-0.015149825022202634,-0.0012110918434770608,0.015181604796662302,0.0012136323497587663,12.509228844863891,0.017453110683637085,0
4.1472e6,12.428124827238543,12.44133228268979,-0.013207455451247796,-0.001062707016130157,0.01323167954594481,0.0010646561512598527,12.428124827238543,0.017453110683637085,0
4.1688e6,12.17779630847668,12.197029733626383,-0.01923342514970372,-0.001579384698388803,0.019443302731481375,0.001596619145119659,12.17779630847668,0.006158479978932928,0
4.1904e6,13.271450103897523,13.290506550117248,-0.01905644621972513,-0.0014358978160290627,0.02120515917706414,0.0015978027277393496,13.271450103897523,0.0,0
4.212e6,13.869186542083115,13.887426945790512,-0.01824040370739688,-0.0013151747329989564,0.020056402211832473,0.0014461123693863052,13.869186542083115,0.0,0
4.2336e6,14.079416293895559,14.096423952611914,-0.017007658716355678,-0.0012079803850767396,0.018537839201056876,0.0013166624818881424,14.079416293895559,0.0,0
4.2552e6,14.08176118179096,14.097327653092002,-0.015566471301042384,-0.0011054349736573643,0.01685116519095493,0.0011966660258906443,14.08176118179096,0.0,0
4.2768e6,13.891120797589878,13.905165438701047,-0.014044641111169653,-0.0010110516866001491,0.015118035393980586,0.0010883236575556653,13.891120797589878,0.0,0
4.2984e6,13.636441868545148,13.648933267321848,-0.01249139877669947,-0.0009160306549990198,0.013384226281656798,0.0009815042964051986,13.636441868545148,0.0,0
4.32e6,13.37265848747362,13.383587568444334,-0.010929080970713656,-0.0008172706258034705,0.01166756721894626,0.0008724942186982083,13.37265848747362,0.0,0
4.3416e6,13.117254899146278,13.126628797591223,-0.009373898444945183,-0.000714623487689888,0.009978044642607934,0.0007606808527641972,13.117254899146278,0.0,0
4.3632e6,12.92557607832997,12.933454284874795,-0.007878206544825517,-0.0006095052550913777,0.008364113253155907,0.0006470979090191994,12.92557607832997,0.007769054448353297,0
4.3848e6,12.766950641484287,12.773634588298217,-0.0066839468139292535,-0.0005235351025961338,0.007094465924367349,0.0005556899312600886,12.766950641484287,0.013164609383504836,0
4.4064e6,12.652090104217073,12.658503969997245,-0.006413865780171335,-0.000506941203179823,0.006743677644753514,0.0005330089802716292,12.652090104217073,0.013164609383504836,0
4.428e6,12.531771280067538,12.537268344174054,-0.005497064106515737,-0.0004386502102267949,0.005736680318882741,0.00045777090809239726,12.531771280067538,0.015211968195327,0
4.4496e6,12.440829911285462,12.445551466219051,-0.004721554933588834,-0.0003795208975010393,0.004860800039445247,0.0003907134872920226,12.440829911285462,0.01872209487429111,0
4.4712e6,12.367784670698184,12.371745147637295,-0.003960476939111501,-0.00032022525008012815,0.00398811771398493,0.00032246015112420245,12.367784670698184,0.01872209487429111,0
4.4928e6,12.33462963436056,12.337788209222179,-0.003158574861618746,-0.00025607374969897017,0.0031598706982399975,0.0002561788064910802,12.33462963436056,0.024173847740915022,0
4.5144e6,12.330613633728289,12.338221166740158,-0.0076075330118694495,-0.0006169630513002484,0.007608478098752097,0.0006170396968679972,12.330613633728289,0.03224615255441743,0
4.536e6,12.366754944222414,12.389394377999906,-0.022639433777492002,-0.0018306689086670103,0.02264013564377217,0.0018307256629476066,12.366754944222414,0.03224615255441743,0
4.5576e6,12.426959616419936,12.470079924257188,-0.043120307837252625,-0.0034699000534512956,0.043120846686305885,0.0034699434147456017,12.426959616419936,0.03224615255441743,0
4.5792e6,12.503893574563321,12.571436267278758,-0.06754269271543656,-0.0054017328532640985,0.0675431228849537,0.005401767256109467,12.503893574563321,0.03224615255441743,0
4.6008e6,12.582985003110979,12.673538854754518,-0.09055385164353957,-0.007196531794415341,0.090554206786758,0.007196560018498763,12.582985003110979,0.03224615255441743,0
4.6224e6,12.670941709706224,12.780131858714086,-0.10919014900786195,-0.008617366531188433,0.10919045358157432,0.008617390568368884,12.670941709706224,0.03224615255441743,0
4.644e6,12.759987821642783,12.883926961643056,-0.12393914000027273,-0.009713108016455474,0.1239394138423742,0.009713129477455696,12.759987821642783,0.03224615255441743,0
4.6656e6,12.759556057538155,12.895867717267969,-0.13631165972981307,-0.010683103637393573,0.13631189672024488,0.010683122210957633,12.759556057538155,0.03224615255441743,0
4.6872e6,12.714693960157891,12.861414869250467,-0.14672090909257562,-0.011539476258912145,0.1467211086198215,0.011539491951562435,12.714693960157891,0.03224615255441743,0
4.7088e6,12.709490541925982,12.86749153494786,-0.15800099302187753,-0.012431733003039337,0.1580011609671939,0.012431746217205225,12.709490541925982,0.03224615255441743,0
4.7304e6,12.462981007231342,12.63759219012683,-0.17461118289548772,-0.014010386663846621,0.17671092209752276,0.01417886475113703,12.462981007231342,0.015571416491948487,0
4.752e6,13.311302114087297,13.516004862254448,-0.20470274816715062,-0.015378116010943401,0.2058789889094549,0.015466480074220088,13.311302114087297,0.014230784792435336,0
4.7736e6,13.803026105289453,14.021409866767488,-0.2183837614780355,-0.015821440879137998,0.21926006539059342,0.01588492724117727,13.803026105289453,0.014230784792435336,0
4.7952e6,14.053191823797,14.288887563797994,-0.23569574000099358,-0.016771687382924477,0.23630711035016708,0.01681519140370773,14.053191823797,0.014230784792435336,0
4.8168e6,14.170230420740591,14.415215110399476,-0.2449846896588852,-0.01728868779016519,0.24539391557182133,0.017317567060352437,14.170230420740591,0.011295000446099433,0
4.8384e6,13.694251777458367,13.944556730867898,-0.25030495340953074,-0.018278103650872627,0.25702551079397606,0.018768861195984202,13.694251777458367,0.0017076726936703366,0
4.86e6,14.475032212387346,14.71750895064078,-0.2424767382534352,-0.016751378145185063,0.24745002978879763,0.017094955379583648,14.475032212387346,0.0,0
4.8816e6,14.879433809743569,15.111245384127194,-0.23181157438362554,-0.015579327637576324,0.23551057251093688,0.015827925680661076,14.879433809743569,0.0,0
4.9032e6,14.972313451526308,15.192633627987163,-0.22032017646085578,-0.014715172586665016,0.22304725901840236,0.014897314282160215,14.972313451526308,0.0,0
4.9248e6,14.85575925147282,15.064691908300215,-0.20893265682739504,-0.014064084729071061,0.21092363404372463,0.014198105291913194,14.85575925147282,0.0,0
4.9464e6,14.685703175497908,14.883932762810328,-0.19822958731242046,-0.013498133861451931,0.19967484546760783,0.013596546456199092,14.685703175497908,0.0,0
4.968e6,14.495385181534825,14.683642720874897,-0.1882575393400714,-0.012987411992327476,0.1893090408227944,0.01305995242292345,14.495385181534825,0.0,0
4.9896e6,14.31497790282244,14.49346154617631,-0.17848364335386968,-0.012468314276522816,0.17925725530447145,0.012522356410283236,14.31497790282244,0.0,0
5.0112e6,14.14321074940397,14.311535069786807,-0.16832432038283685,-0.011901422057924892,0.16890146789389052,0.011942229447511304,14.14321074940397,0.0035776513724710144,0
5.0328e6,14.038495112700971,14.196831784940262,-0.15833667223929027,-0.011278749678520683,0.15882307696117737,0.011313397603243543,14.038495112700971,0.0056250101842931785,0
5.0544e6,13.914585951404943,14.0638417675489,-0.1492558161439561,-0.01072657258111844,0.14969465352082756,0.010758110521119245,13.914585951404943,0.0056250101842931785,0
5.076e6,13.72619413965318,13.867231522235429,-0.1410373825822493,-0.010275053751047477,0.14142094763029603,0.01030299777137418,13.72619413965318,0.007184219366712431,0
5.0976e6,13.523420272500513,13.656443158497112,-0.13302288599659917,-0.00983648243685049,0.13333916794883569,0.009859870155775389,13.523420272500513,0.007184219366712431,0
5.1192e6,13.322291754183434,13.447493002169228,-0.12520124798579424,-0.009397876153438754,0.12543735304969555,0.009415598709606853,13.322291754183434,0.007184219366712431,0
5.1408e6,13.152894630637611,13.270690157052034,-0.11779552641442237,-0.008955863307840702,0.11794134171416229,0.008966949483457153,13.152894630637611,0.007184219366712431,0
5.1624e6,12.99392934902296,13.10481895255711,-0.1108896035341509,-0.00853395463032042,0.1109388377165623,0.008537743644489186,12.99392934902296,0.007184219366712431,0
5.184e6,12.832902003922106,12.93723552094928,-0.10433351702717353,-0.008130157698958987,0.10433351817065481,0.00813015778806442,12.832902003922106,0.009425361855022516,0
5.2056e6,12.607219771258833,12.705178605390635,-0.09795883413180206,-0.00777005841963052,0.09795883489350139,0.007770058480048229,12.607219771258833,0.009425361855022516,0
5.2272e6,12.54149659269767,12.633369554173633,-0.09187296147596413,-0.0073255181944918354,0.09187296206930733,0.007325518241802233,12.54149659269767,0.009425361855022516,0
5.2488e6,12.478053565475134,12.563886420471981,-0.08583285499684656,-0.006878705444439904,0.08583285541771522,0.006878705478168615,12.478053565475134,0.009425361855022516,0
5.2704e6,12.416019541806829,12.495816546945875,-0.07979700513904575,-0.0064269393963464535,0.07979700534370583,0.006426939412830003,12.416019541806829,0.009425361855022516,0
5.292e6,12.35965935133573,12.433734142614046,-0.07407479127831706,-0.005993271268460298,0.07407479138060256,0.005993271276736051,12.35965935133573,0.009425361855022516,0
5.3136e6,12.31261877497377,12.380838885851068,-0.06822011087729862,-0.005540666216025515,0.068220110929583,0.00554066622027192,12.31261877497377,0.009425361855022516,0
5.3352e6,12.27497529597352,12.337788989809287,-0.06281369383576596,-0.005117215499111458,0.06281369386285422,0.005117215501318246,12.27497529597352,0.011878123998854573,0
5.3568e6,12.243340915210368,12.301377993642287,-0.0580370784319193,-0.0047402975081595276,0.05803707844519711,0.00474029750924402,12.243340915210368,0.011878123998854573,0
5.3784e6,12.212586289939031,12.265336507009188,-0.052750217070157035,-0.004319332188761172,0.05275021707670076,0.00431933218929699,12.212586289939031,0.011878123998854573,0
5.4e6,12.184965779863319,12.232793333720593,-0.04782755385727455,-0.0039251282868855986,0.0478275538603984,0.003925128287141968,12.184965779863319,0.011878123998854573,0
5.4216e6,12.160221922197008,12.204137734718447,-0.043915812521438724,-0.0036114318309664844,0.04391581252290895,0.003611431831087389,12.160221922197008,0.011878123998854573,0
5.4432e6,12.136712642582978,12.176452475058635,-0.039739832475657266,-0.0032743489646632758,0.039739832476333344,0.003274348964718981,12.136712642582978,0.011878123998854573,0
5.4648e6,12.114825379828048,12.149482956372879,-0.034657576544830704,-0.002860757415665088,0.03465757654512905,0.0028607574156897142,12.114825379828048,0.011878123998854573,0
5.4864e6,12.097207192480719,12.12833884298491,-0.0311316505041912,-0.002573457659181183,0.03113165050431401,0.002573457659191335,12.097207192480719,0.011878123998854573,0
5.508e6,12.08201255816947,12.110782103050568,-0.028769544881097175,-0.002381188129261141,0.028769544881125163,0.002381188129263458,12.08201255816947,0.014561882322189024,0
5.5296e6,12.069542673647199,12.095991545992266,-0.026448872345067542,-0.0021913731994847134,0.02644887234506974,0.002191373199484895,12.069542673647199,0.014561882322189024,0
5.5512e6,12.056900938189182,12.079894131178023,-0.022993192988840505,-0.0019070566397382906,0.022993192988840488,0.001907056639738289,12.056900938189182,0.014561882322189024,0
5.5728e6,12.047437859907275,12.066921940700826,-0.019484080793551684,-0.0016172800407954664,0.01948408079355441,0.0016172800407956928,12.047437859907275,0.014561882322189024,0
5.5944e6,12.04187511341056,12.059296828837688,-0.017421715427127893,-0.0014467610121388834,0.01742171542713151,0.001446761012139184,12.04187511341056,0.014561882322189024,0
5.616e6,12.037111462475725,12.053051809690064,-0.015940347214339567,-0.001324266811355176,0.01594034721434367,0.0013242668113555168,12.037111462475725,0.014561882322189024,0
5.6376e6,12.032024212014948,12.04667748019379,-0.014653268178841827,-0.0012178556093836112,0.014653268178844181,0.0012178556093838068,12.032024212014948,0.014561882322189024,0
5.6592e6,12.026259969092694,12.039308719704064,-0.013048750611369897,-0.0010850214983631644,0.01304875061137461,0.0010850214983635562,12.026259969092694,0.014561882322189024,0
5.6808e6,12.020367923934115,12.031218167429175,-0.010850243495060141,-0.0009026548574653773,0.010850243495060023,0.0009026548574653674,12.020367923934115,0.014561882322189024,0
5.7024e6,12.023238033513266,12.032383044657207,-0.009145011143941062,-0.0007606113360186742,0.009145011143937804,0.0007606113360184032,12.023238033513266,0.018398228074921308,0
5.724e6,12.028175725049563,12.035801697322228,-0.007625972272665038,-0.0006340090506645483,0.007625972272664975,0.000634009050664543,12.028175725049563,0.018398228074921308,0
5.7456e6,12.033319825881293,12.039440940895009,-0.00612111501371615,-0.0005086804890326974,0.006121115013715439,0.0005086804890326385,12.033319825881293,0.02133401242125721,0
5.7672e6,12.041070007254206,12.046212600324921,-0.005142593070715407,-0.000427087714598223,0.005142593070716125,0.0004270877145982826,12.041070007254206,0.024844139100221322,0
5.7888e6,12.051436814804736,12.056357885920724,-0.004921071115987274,-0.00040833895506483706,0.00492107111599199,0.00040833895506522835,12.051436814804736,0.02805474947853515,0
5.8104e6,12.055664943610575,12.060418056633154,-0.004753113022578859,-0.00039426386224328323,0.004753113022580717,0.00039426386224343735,12.055664943610575,0.02805474947853515,0
5.832e6,12.06541945106369,12.06994724477416,-0.004527793710469297,-0.00037527031105993793,0.004528089771514049,0.0003752948490418915,12.06541945106369,0.03224615255441743,0
5.8536e6,12.085948243521653,12.090475989892298,-0.004527746370644792,-0.00037462897237473846,0.004528019552523526,0.0003746515756387298,12.085948243521653,0.03224615255441743,0
5.8752e6,12.105797863049672,12.11032556254932,-0.0045276994996488185,-0.000374010829428157,0.004527950521332489,0.0003740315650861046,12.105797863049672,0.03224615255441743,0
5.8968e6,12.132681180778262,12.13720883217459,-0.00452765139632838,-0.0003731781400059793,0.004527884448522285,0.0003731973486368196,12.132681180778262,0.03224615255441743,0
5.9184e6,12.16388869769344,12.168416298588639,-0.004527600895197992,-0.0003722165672279237,0.0045278224859731575,0.00037223478432778977,12.16388869769344,0.03224615255441743,0
5.94e6,12.196989008955294,12.201516556557412,-0.004527547602117821,-0.0003712020728061325,0.0045277650151487455,0.00037121989794566205,12.196989008955294,0.03224615255441743,0
5.9616e6,12.231627484871822,12.236229729214683,-0.004602244342860828,-0.000376257726010126,0.004602461733064596,0.00037627549880479594,12.231627484871822,0.03224615255441743,0
5.9832e6,12.266485972859686,12.271358166415428,-0.004872193555742754,-0.000397195542922624,0.004872410945928227,0.0003972132652096713,12.266485972859686,0.03224615255441743,0
6.0048e6,12.300149982039256,12.306387869766468,-0.006237887727211344,-0.0005071391597923554,0.006238105117383676,0.0005071568335745979,12.300149982039256,0.03224615255441743,0
6.0264e6,12.331208067537945,12.341505797920064,-0.010297730382118786,-0.0008350950146748141,0.010297947772277553,0.0008351126439417583,12.331208067537945,0.03224615255441743,0
6.048e6,12.359569022168493,12.376136685669682,-0.016567663501188434,-0.0013404725902231847,0.01656788089134505,0.0013404901790368582,12.359569022168493,0.03224615255441743,0
6.0696e6,12.385734266780236,12.410263831874513,-0.024529565094276506,-0.0019804691886590223,0.024529782484425527,0.001980486740315173,12.385734266780236,0.03224615255441743,0
6.0912e6,12.409611011725973,12.44412171304667,-0.03451070132069667,-0.002780965599009279,0.034510918710837425,0.002780983116894453,12.409611011725973,0.03224615255441743,0
6.1128e6,12.428899771576145,12.478798525846667,-0.04989875427052226,-0.004014736234709732,0.04989897166065439,0.0040147537254077124,12.428899771576145,0.03224615255441743,0
6.1344e6,12.449934620253732,12.518286627343215,-0.06835200708948364,-0.0054901498822562175,0.06835222343383274,0.005490167259403625,12.449934620253732,0.02805474947853515,0
6.156e6,12.475580081087974,12.560633157188406,-0.08505307610043111,-0.006817564838477136,0.08505328669032818,0.006817581718645889,12.475580081087974,0.02805474947853515,0
6.1776e6,12.489002808949667,12.5937813404269,-0.10477853147723337,-0.008389663536799645,0.10477873366665373,0.008389679726196305,12.489002808949667,0.02805474947853515,0
6.1992e6,12.497259586220126,12.622329423602134,-0.12506983738200717,-0.010007781027443258,0.1250700313159607,0.010007796545561626,12.497259586220126,0.02805474947853515,0
6.2208e6,12.503397585127827,12.647890259742592,-0.14449267461476545,-0.011556272895507405,0.14449286206183665,0.011556287887198258,12.503397585127827,0.02805474947853515,0
6.2424e6,12.510414887909878,12.67278014419629,-0.16236525628641196,-0.012978407010571846,0.16236543955377608,0.012978421659755407,12.510414887909878,0.02805474947853515,0
6.264e6,12.519189291107397,12.697655801033758,-0.17846650992636093,-0.014255436656200163,0.17846669128903242,0.014255451142974608,12.519189291107397,0.02805474947853515,0
6.2856e6,12.528974323197286,12.721980515880245,-0.19300619268295982,-0.015404787950248295,0.193006373874698,0.015404802412065637,12.528974323197286,0.02805474947853515,0
6.3072e6,12.53623299554438,12.742244238175163,-0.2060112426307832,-0.016433265296202103,0.20601142382250118,0.016433279749644224,12.53623299554438,0.02805474947853515,0
6.3288e6,12.541877101523989,12.75964824668593,-0.21777114516194196,-0.017363520898756066,0.21777132635364804,0.017363535345692887,12.541877101523989,0.02805474947853515,0
6.3504e6,12.54281341444959,12.775066514446742,-0.23225309999715193,-0.01851682651434417,0.23225328117154675,0.018516840958822365,12.54281341444959,0.02805474947853515,0
6.372e6,12.536280318090952,12.78779714147551,-0.2515168233845575,-0.020063114177623857,0.25151700335258653,0.020063128533399612,12.536280318090952,0.02805474947853515,0
6.3936e6,12.533965604189639,12.79717440569351,-0.2632088015038718,-0.020999642875666653,0.2632089789921308,0.02099965703624955,12.533965604189639,0.020708277046838752,0
6.4152e6,12.530362882320667,12.804109676519001,-0.2737467941983347,-0.021846677288538018,0.27374696589504616,0.021846690990991256,12.530362882320667,0.020708277046838752,0
6.4368e6,12.417183017056692,12.694937156315934,-0.2777541392592422,-0.022368530678633716,0.2785767447492967,0.022434778030301528,12.417183017056692,0.011295000446099433,0
6.4584e6,13.147603691763077,13.424352604740381,-0.276748912977304,-0.021049380515681813,0.27728749869602654,0.021090345069478027,13.147603691763077,0.013002673139769768,0
6.48e6,13.537031792289218,13.814684947583633,-0.2776531552944146,-0.020510637749448713,0.2779935318928282,0.02053578185811569,13.537031792289218,0.013002673139769768,0
6.5016e6,13.708323831925343,13.99080040753475,-0.2824765756094063,-0.020606208247834504,0.28267918681929294,0.02062098840712829,13.708323831925343,0.013002673139769768,0
6.5232e6,13.698079727223922,13.990334064601775,-0.29225433737785345,-0.021335423884051394,0.2923608375533271,0.021343198709252765,13.698079727223922,0.013002673139769768,0
6.5448e6,13.593044882687417,13.88853812022198,-0.29549323753456314,-0.02173856116012048,0.2955225742390554,0.021740719374468,13.593044882687417,0.01031891481643532,0
6.5664e6,13.775235691738317,14.056799050267085,-0.2815633585287678,-0.020439821490505248,0.2852444072190491,0.02070704368347934,13.775235691738317,0.0,0
6.588e6,14.35750453371145,14.62272418906921,-0.26521965535775927,-0.01847254547160497,0.2684807160761864,0.018699678307312607,14.35750453371145,0.0,0
6.6096e6,14.505097888241163,14.753409708956573,-0.24831182071540958,-0.017118934503482966,0.2511414911547339,0.01731401560263351,14.505097888241163,0.0,0
6.6312e6,14.438014301914034,14.669001491760167,-0.23098718984613242,-0.015998542806229987,0.23337468489435326,0.016163904537995575,14.438014301914034,0.0,0
6.6528e6,14.226933739997301,14.440437012120505,-0.2135032721232033,-0.015006977330818988,0.2154536487210726,0.015144067770228713,14.226933739997301,0.0,0
6.6744e6,13.984228815051893,14.180494719349621,-0.1962659042977286,-0.014034803555736892,0.1978044700071467,0.014144825047073052,13.984228815051893,0.0,0
6.696e6,13.760469463812475,13.940449274385308,-0.1799798105728332,-0.013079481848068284,0.18114721544523765,0.013164319423957285,13.760469463812475,0.0,0
6.7176e6,13.535880981176321,13.70116623996973,-0.16528525879340883,-0.012210897763009505,0.16612885505438033,0.0122732207298075,13.535880981176321,0.0,0
6.7392e6,13.33681359325847,13.489032011021667,-0.15221841776319778,-0.011413402211765303,0.15278400940702547,0.011455810515658341,13.33681359325847,0.0,0
6.7608e6,13.148331774555885,13.28925790057377,-0.14092612601788446,-0.010718175387892093,0.1412521253706577,0.010742969358592171,13.148331774555885,0.0017076726936703366,0
6.7824e6,13.0174621225446,13.1486152012531,-0.13115307870850046,-0.010075164995591567,0.1312693505572752,0.010084096986150108,13.0174621225446,0.005136860554890267,0
6.804e6,12.893261889600112,13.016350668548556,-0.1230887789484445,-0.009546752404659496,0.12308963826496831,0.009546819053156297,12.893261889600112,0.007184219366712431,0
6.8256e6,12.773979850136747,12.890495120481969,-0.11651527034522147,-0.009121297490067213,0.11651588612468997,0.009121345695832036,12.773979850136747,0.007184219366712431,0
6.8472e6,12.65835974200566,12.769191469966525,-0.11083172796086593,-0.008755615278737935,0.11083216736852522,0.008755649991581323,12.65835974200566,0.007184219366712431,0
6.8688e6,12.56024967236682,12.665660147292844,-0.10541047492602296,-0.008392386909149688,0.10541078733140422,0.008392411781695171,12.56024967236682,0.009425361855022516,0
6.8904e6,12.482956395077153,12.583603030468911,-0.10064663539175811,-0.008062724262294922,0.1006468572588419,0.008062742035895723,12.482956395077153,0.009425361855022516,0
6.912e6,12.352120122399795,12.448376233389402,-0.09625611098960718,-0.0077926793162457,0.0962562678554347,0.007792692015752016,12.352120122399795,0.009425361855022516,0
6.9336e6,12.321868989341876,12.413839290253305,-0.09197030091142899,-0.007463989512547254,0.09197040937076315,0.007463998314729313,12.321868989341876,0.011878123998854573,0
6.9552e6,12.25326704185608,12.341624432419472,-0.08835739056339165,-0.007210925075049012,0.08835746527275086,0.0072109311721461344,12.25326704185608,0.011878123998854573,0
6.9768e6,12.187342835019916,12.27213530693832,-0.084792471918405,-0.006957420749234748,0.08479252348654558,0.0069574249805213605,12.187342835019916,0.011878123998854573,0
6.9984e6,12.156226626146687,12.23707909789773,-0.08085247175104371,-0.006651115863300793,0.08085250728180027,0.006651118786144999,12.156226626146687,0.011878123998854573,0
7.02e6,12.117444332244565,12.194905447093248,-0.07746111484868301,-0.0063925290453003105,0.0774611393699305,0.00639253106893226,12.117444332244565,0.011878123998854573,0
7.0416e6,12.096675949829423,12.170933814529711,-0.07425786470028761,-0.006138700003891129,0.07425788160673105,0.006138701401501805,12.096675949829423,0.011878123998854573,0
7.0632e6,12.074157218815705,12.144593786328201,-0.0704365675124965,-0.00583366327239238,0.07043657918324064,0.005833664238981098,12.074157218815705,0.011878123998854573,0
7.0848e6,12.05915597037135,12.126263459131092,-0.06710748875974204,-0.005564857849473153,0.06710749684896995,0.005564858520268682,12.05915597037135,0.011878123998854573,0
7.1064e6,12.040912378914197,12.105483798484816,-0.06457141957061907,-0.005362668337633221,0.06457142518322609,0.005362668803761272,12.040912378914197,0.011878123998854573,0
7.128e6,12.023894736109984,12.08567077554415,-0.06177603943416621,-0.005137772809058392,0.06177604333582219,0.005137773133550253,12.023894736109984,0.011878123998854573,0
7.1496e6,12.006578455907217,12.064832918540343,-0.05825446263312628,-0.004851878730236021,0.05825446534670794,0.004851878956243927,12.006578455907217,0.014561882322189024,0
7.1712e6,12.006852561522756,12.062548958247614,-0.05569639672485849,-0.00463871746900129,0.05569639861160912,0.004638717626140775,12.006852561522756,0.014561882322189024,0
7.1928e6,11.997908278938487,12.051945709218217,-0.05403743027972929,-0.004503904265928448,0.05403743159252991,0.004503904375347572,11.997908278938487,0.014561882322189024,0
7.2144e6,11.989391288773222,12.041777002342197,-0.05238571356897559,-0.004369338885288463,0.05238571448342312,0.004369338961559852,11.989391288773222,0.014561882322189024,0
7.236e6,11.981652807842767,12.031524426274395,-0.04987161843162724,-0.00416233212825054,0.04987161906933156,0.004162332181473941,11.981652807842767,0.014561882322189024,0
7.2576e6,11.977123614462062,12.023962413242142,-0.04683879878007957,-0.003910688433032698,0.046838799225078956,0.0039106884701868095,11.977123614462062,0.014561882322189024,0
7.2792e6,11.97644744198419,12.02126917301729,-0.04482173103309961,-0.003742489686547132,0.044821731343801643,0.003742489712489886,11.97644744198419,0.014561882322189024,0
7.3008e6,11.975547029460957,12.01912230996338,-0.04357528050242365,-0.003638688102950489,0.04357528071935852,0.0036386881210653077,11.975547029460957,0.014561882322189024,0
7.3224e6,11.973700587349303,12.016444778185448,-0.04274419083614589,-0.0035698396267989907,0.042744190987548676,0.003569839639443602,11.973700587349303,0.014561882322189024,0
7.344e6,11.970791029440857,12.01270959256333,-0.04191856312247211,-0.00350173710487285,0.04191856322809949,0.0035017371136966094,11.970791029440857,0.014561882322189024,0
7.3656e6,11.969909850860384,12.01071396449094,-0.04080411363055525,-0.003408890638188248,0.040804113704166804,0.0034088906443379644,11.969909850860384,0.02133401242125721,0
